id,city,squareMeters,rooms,buildYear,price,price_per_square_meter
7103e55d3c29671493d437384a6ec41c,krakow,60.67,2.0,1936.0,1020000,16812.263062469094
1875cd1b01bb032cbfa6b5462f7498a5,krakow,61.0,2.0,1930.0,1020000,16721.311475409835
73349114e343bf1db50be40d83d9c788,krakow,60.67,2.0,1936.0,1020000,16812.263062469094
0e129b5399e9f925fd5fdf22fa18d051,krakow,61.0,2.0,1936.0,1020000,16721.311475409835
597c3137585260b2b833f76bb6397773,krakow,60.67,2.0,1938.0,1020000,16812.263062469094
bb58c27eb8f17cbe41d87c9afe0177d7,krakow,61.0,2.0,,1020000,16721.311475409835
1875cd1b01bb032cbfa6b5462f7498a5,krakow,61.0,2.0,1930.0,1020000,16721.311475409835
597c3137585260b2b833f76bb6397773,krakow,60.67,2.0,1938.0,1020000,16812.263062469094
d8e36bb0543c7f13ee8baeed3984a8fe,krakow,67.0,3.0,2013.0,1020000,15223.880597014926
bb58c27eb8f17cbe41d87c9afe0177d7,krakow,61.0,2.0,,1020000,16721.311475409835
e6bdd2157decffe41345febef2c5fd7f,krakow,60.0,3.0,2017.0,1020000,17000.0
7103e55d3c29671493d437384a6ec41c,krakow,60.67,2.0,1936.0,1020000,16812.263062469094
1875cd1b01bb032cbfa6b5462f7498a5,krakow,61.0,2.0,1930.0,1020000,16721.311475409835
fc8be81059780c1d7b11dc8c607f3748,krakow,66.0,3.0,1987.0,1020000,15454.545454545454
597c3137585260b2b833f76bb6397773,krakow,60.67,2.0,1938.0,1020000,16812.263062469094
2212e42ab89c005b00d2e6c2fa5bda17,krakow,61.3,2.0,2005.0,1020000,16639.477977161503
bb58c27eb8f17cbe41d87c9afe0177d7,krakow,61.0,2.0,,1020000,16721.311475409835
7103e55d3c29671493d437384a6ec41c,krakow,60.67,2.0,1936.0,1020000,16812.263062469094
1875cd1b01bb032cbfa6b5462f7498a5,krakow,61.0,2.0,1930.0,1020000,16721.311475409835
0e129b5399e9f925fd5fdf22fa18d051,krakow,61.0,2.0,1936.0,1020000,16721.311475409835
7dff1eba53d642e3eb8dcec5c9e0c229,krakow,62.0,2.0,,1020000,16451.612903225807
597c3137585260b2b833f76bb6397773,krakow,60.67,2.0,1938.0,1020000,16812.263062469094
1443e19673111862b090877cdf090de1,krakow,55.4,2.0,2014.0,1020000,18411.5523465704
ccca81499faf283b59c2c13a3a30ad70,krakow,60.75,4.0,1907.0,1021000,16806.584362139918
92eeb54e073c185062667b63bf4ad337,krakow,60.75,4.0,1907.0,1021000,16806.584362139918
ccca81499faf283b59c2c13a3a30ad70,krakow,60.75,4.0,1907.0,1021000,16806.584362139918
92eeb54e073c185062667b63bf4ad337,krakow,60.75,4.0,1907.0,1021000,16806.584362139918
92eeb54e073c185062667b63bf4ad337,krakow,60.75,4.0,1907.0,1021000,16806.584362139918
92eeb54e073c185062667b63bf4ad337,krakow,60.75,4.0,1907.0,1021000,16806.584362139918
9fc7ade99f800bc5e8cd7cb93a9f67cd,krakow,74.85,3.0,2008.0,1022500,13660.654642618572
65abb96e557f12acc32b1de66b6bee49,krakow,43.35,2.0,1908.0,1023000,23598.615916955016
65abb96e557f12acc32b1de66b6bee49,krakow,43.35,2.0,1908.0,1023000,23598.615916955016
4652dd7cc33e405d5cf88a7db6b72d94,krakow,51.0,2.0,,1024000,20078.431372549021
cf71f1a6d4e4613d5686681e71b2358c,krakow,56.0,3.0,2019.0,1025000,18303.571428571428
17753f2e6f73e4ea28eede937ec9e84b,krakow,57.0,2.0,1911.0,1026000,18000.0
d72b34d22f453021616dffb433b2ea22,krakow,73.33,3.0,2010.0,1026200,13994.272466930315
3a63be27adc6ef1650daf57aa9699fa2,krakow,46.76,2.0,2022.0,1028720,22000.0
3a63be27adc6ef1650daf57aa9699fa2,krakow,46.76,2.0,2022.0,1028720,22000.0
3a63be27adc6ef1650daf57aa9699fa2,krakow,46.76,2.0,2022.0,1028720,22000.0
3a63be27adc6ef1650daf57aa9699fa2,krakow,46.76,2.0,2022.0,1028720,22000.0
e6f4d05bf4f108282ab9bd5938369d26,krakow,49.5,2.0,,1029000,20787.878787878788
8a48ae3bf275450ce627ad461aa11261,krakow,49.5,2.0,,1029000,20787.878787878788
aae69a3a471b8ecda7503dc75afed030,krakow,68.82,4.0,,1029449,14958.573089218253
e5b391b9901cc2d0b01312e497088c3f,krakow,55.8,2.0,2016.0,1029510,18450.0
2df101b3c3ee4776811e3928d4f4a700,krakow,60.08,3.0,2011.0,1030000,17143.808255659122
48cdf26ad62ec0c105ff0b1d0c29914e,krakow,52.0,3.0,1930.0,1030000,19807.692307692309
1c55ad10c075ef3aa17a7ae4e1a9ea39,krakow,52.0,3.0,1930.0,1030000,19807.692307692309
ca65cc54a00011368c94f3a36b8a1e07,krakow,61.15,3.0,2020.0,1030000,16843.826655764515
b17b5a0dc4a79c1311393151317ab5ff,krakow,52.0,3.0,1930.0,1030000,19807.692307692309
48cdf26ad62ec0c105ff0b1d0c29914e,krakow,52.0,3.0,1930.0,1030000,19807.692307692309
cc37a1eb48a53d642145c29e9ab9133a,krakow,60.0,3.0,2015.0,1030000,17166.666666666668
1650d6541b2872ede4daedb75aacf662,krakow,70.0,4.0,1965.0,1030000,14714.285714285714
da5c76ec552100fcca9453ad3660b73d,krakow,66.3,4.0,1975.0,1030000,15535.444947209653
7636c08c55deaf3811b2a7b697959691,krakow,70.0,4.0,1965.0,1030000,14714.285714285714
e013aeea05cce47626c545516a59665a,krakow,66.3,4.0,1965.0,1030000,15535.444947209653
052e9c5121229449f425e5fd73f9aeec,krakow,66.3,4.0,1965.0,1030000,15535.444947209653
31017f2ab6d68404991664f23720f085,krakow,70.0,4.0,1965.0,1030000,14714.285714285714
515f3a4445776a230300adc4f20ac643,krakow,66.3,4.0,1965.0,1030000,15535.444947209653
cc37a1eb48a53d642145c29e9ab9133a,krakow,60.0,3.0,2015.0,1030000,17166.666666666668
2df101b3c3ee4776811e3928d4f4a700,krakow,60.08,3.0,2011.0,1030000,17143.808255659122
b952e632916e2121d4809c7bc047deea,krakow,64.0,3.0,,1030000,16093.75
2df101b3c3ee4776811e3928d4f4a700,krakow,60.08,3.0,2011.0,1030000,17143.808255659122
8c28b12bbc7a92451337188ceae99237,krakow,78.7,3.0,2010.0,1030970,13100.0
8c28b12bbc7a92451337188ceae99237,krakow,78.7,3.0,2010.0,1030970,13100.0
8c28b12bbc7a92451337188ceae99237,krakow,78.7,3.0,2010.0,1030970,13100.0
8c28b12bbc7a92451337188ceae99237,krakow,78.7,3.0,2010.0,1030970,13100.0
8c28b12bbc7a92451337188ceae99237,krakow,78.7,3.0,2010.0,1030970,13100.0
8c28b12bbc7a92451337188ceae99237,krakow,78.7,3.0,2010.0,1030970,13100.0
d692758a608686e293fd9ed1d5e52131,krakow,39.84,2.0,2020.0,1031856,25899.999999999996
e06e90d0ea3515f39958f7e65cb46b8a,krakow,39.84,2.0,2023.0,1031856,25899.999999999996
d692758a608686e293fd9ed1d5e52131,krakow,39.84,2.0,2020.0,1031856,25899.999999999996
e06e90d0ea3515f39958f7e65cb46b8a,krakow,39.84,2.0,2023.0,1031856,25899.999999999996
d692758a608686e293fd9ed1d5e52131,krakow,39.84,2.0,2020.0,1031856,25899.999999999996
d692758a608686e293fd9ed1d5e52131,krakow,39.84,2.0,2020.0,1031856,25899.999999999996
d692758a608686e293fd9ed1d5e52131,krakow,39.84,2.0,2020.0,1031856,25899.999999999996
e06e90d0ea3515f39958f7e65cb46b8a,krakow,39.84,2.0,2023.0,1031856,25899.999999999996
0c3b2fad965a643a69f64558b3522869,krakow,58.71,3.0,2022.0,1033296,17600.0
c78b3b67237958bcf9fa19f15a9e9098,krakow,58.74,3.0,2012.0,1035000,17620.020429009193
1cf000e85633efe7c993d6adc83fa8e3,krakow,59.28,3.0,,1035000,17459.514170040486
f53c6669e1c29843556efc9cf3fe08a6,krakow,59.28,3.0,2013.0,1035000,17459.514170040486
3b9d3eea24a89d81636ad272365c9fed,krakow,59.28,3.0,2013.0,1035000,17459.514170040486
47235dca58c4eca19c07f99b48a8738f,krakow,59.0,3.0,,1035000,17542.372881355932
f1dfb6fc0833190c2bf1810d439a7c8e,krakow,59.0,3.0,2013.0,1035000,17542.372881355932
c78b3b67237958bcf9fa19f15a9e9098,krakow,58.74,3.0,2012.0,1035000,17620.020429009193
dc105cf2127b034a39e9ec898d523ed8,krakow,58.74,3.0,2012.0,1035000,17620.020429009193
c78b3b67237958bcf9fa19f15a9e9098,krakow,58.74,3.0,2012.0,1035000,17620.020429009193
c78b3b67237958bcf9fa19f15a9e9098,krakow,58.74,3.0,2012.0,1035000,17620.020429009193
9ecc567b50377c61fa825f706b2e56a1,krakow,61.97,3.0,2013.0,1035000,16701.629820881073
1cf000e85633efe7c993d6adc83fa8e3,krakow,59.28,3.0,,1035000,17459.514170040486
d981af6ca62de13923e4daa0ccf436cf,krakow,59.28,3.0,,1035000,17459.514170040486
f53c6669e1c29843556efc9cf3fe08a6,krakow,59.28,3.0,2013.0,1035000,17459.514170040486
3b9d3eea24a89d81636ad272365c9fed,krakow,59.28,3.0,2013.0,1035000,17459.514170040486
a10bca26f07c77cd65f7874e8a60c1d7,krakow,51.77,3.0,2016.0,1035400,20000.0
aead48de41c1f17c1058f43a6fe9f946,krakow,51.77,3.0,,1035400,20000.0
a10bca26f07c77cd65f7874e8a60c1d7,krakow,51.77,3.0,2016.0,1035400,20000.0
332103bfd9a94af477d0025a854eb2e8,krakow,53.2,3.0,2023.0,1037400,19500.0
f51e8ae3880713c61d11cc27cdb9451e,krakow,53.2,2.0,2023.0,1037400,19500.0
c3dc1275a5ba23d0858fa4bcc7123fdd,krakow,38.9,2.0,2016.0,1038630,26700.0
5a3dfd10a5775e8e8c6dc1afee9f17f7,krakow,56.89,2.0,2010.0,1039000,18263.315169625592
512318e8818770ccbf90b8c9b61a4e8a,krakow,76.0,4.0,2023.0,1039000,13671.052631578947
5a3dfd10a5775e8e8c6dc1afee9f17f7,krakow,56.89,2.0,2010.0,1039000,18263.315169625592
c6dd96eefe7bf3c43ea225e4dd761268,krakow,56.0,3.0,2023.0,1039000,18553.571428571428
21936707688d6ad3e6811cf9d77bfdb8,krakow,55.9,2.0,2011.0,1039000,18586.762075134167
109eb773403f0dae01ff6504083e96d0,krakow,61.15,3.0,2020.0,1039489,16999.002452984463
0f00149de50f811de0fe1fe617d552ce,krakow,62.57,3.0,2019.0,1040000,16621.384049864151
96ee79b73b8a20f63b49b3431f8abe25,krakow,83.0,4.0,2023.0,1040000,12530.12048192771
2253d045f9c7aceeb1111505d2a76e8a,krakow,73.0,3.0,1983.0,1040000,14246.575342465754
08f428ada5aaf11408413fc9e991e15f,krakow,63.1,3.0,2017.0,1040000,16481.77496038035
08f428ada5aaf11408413fc9e991e15f,krakow,63.1,3.0,2017.0,1040000,16481.77496038035
08f428ada5aaf11408413fc9e991e15f,krakow,63.1,3.0,2017.0,1040000,16481.77496038035
fb9e3571a08f1ea814dc796971c9ef10,krakow,72.0,3.0,,1044000,14500.0
fb9e3571a08f1ea814dc796971c9ef10,krakow,72.0,3.0,,1044000,14500.0
fb9e3571a08f1ea814dc796971c9ef10,krakow,72.0,3.0,,1044000,14500.0
e0c3048eb609131652b75088fc2eb026,krakow,84.9,4.0,,1044273,12300.035335689045
b79d84ed46300c1becf889fc03084bb9,krakow,53.0,2.0,1900.0,1045000,19716.981132075471
b79d84ed46300c1becf889fc03084bb9,krakow,53.0,2.0,1900.0,1045000,19716.981132075471
7f62b6701b0447df00a88dd8e592e5b2,krakow,63.5,2.0,1908.0,1047000,16488.188976377955
7f62b6701b0447df00a88dd8e592e5b2,krakow,63.5,2.0,1908.0,1047000,16488.188976377955
2a9e779fc0697702226a62fb4ad08f5e,krakow,69.0,3.0,2024.0,1048650,15197.826086956522
c601e5e69082ce2d88b26fca6ad8906e,krakow,49.0,3.0,1930.0,1049000,21408.163265306124
d1186a0cc7f93ff0206cbeb5aa30e552,krakow,63.3,3.0,2023.0,1049000,16571.879936808848
38d76b9490fca64043994394bfe12b47,krakow,50.95,2.0,2020.0,1049000,20588.812561334642
be24e07aa233d876004c12a7e7a78d99,krakow,61.0,3.0,2018.0,1049000,17196.721311475409
38d76b9490fca64043994394bfe12b47,krakow,50.95,2.0,2020.0,1049000,20588.812561334642
3e42e43cf52a5875b8929ef119787778,krakow,70.0,4.0,1933.0,1049000,14985.714285714286
c5fc95ab84f030535e7e1a43c2830024,krakow,67.87,3.0,2020.0,1049000,15456.0188595845
38d76b9490fca64043994394bfe12b47,krakow,50.95,2.0,2020.0,1049000,20588.812561334642
3e42e43cf52a5875b8929ef119787778,krakow,70.0,4.0,1933.0,1049000,14985.714285714286
d1186a0cc7f93ff0206cbeb5aa30e552,krakow,63.3,3.0,2023.0,1049000,16571.879936808848
38d76b9490fca64043994394bfe12b47,krakow,50.95,2.0,2020.0,1049000,20588.812561334642
3e42e43cf52a5875b8929ef119787778,krakow,70.0,4.0,1933.0,1049000,14985.714285714286
d1186a0cc7f93ff0206cbeb5aa30e552,krakow,63.3,3.0,2023.0,1049000,16571.879936808848
0bdada111a8d0cb5c5fd4296e56ae4e6,krakow,63.0,3.0,2023.0,1049000,16650.79365079365
38d76b9490fca64043994394bfe12b47,krakow,50.95,2.0,2020.0,1049000,20588.812561334642
1adb1d17cd0b8e94182efbda4aa0386f,krakow,51.18,3.0,2024.0,1049190,20500.0
531616396b98d7befe93a78ae86588b9,krakow,49.0,2.0,2018.0,1049985,21428.265306122448
1a4f597f8dfa1e972e7473f9c071b8b6,krakow,61.87,4.0,,1050000,16971.068369161145
9293f719b3d3c85e1091387816a1af05,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
cbf6522f51373cf7bf335ff3946f2b4d,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
189a06adc6889a72f62a2158873566d6,krakow,73.0,3.0,1920.0,1050000,14383.561643835616
1f203477abedf64a287846188abb57d7,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
71a20a6b9b7640f1fcd837ee818d066c,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
0eb7fa296f52ff3ad7b4a4f4787484c7,krakow,67.32,4.0,2019.0,1050000,15597.147950089127
c520908dbb0f6e39649963fd9dce9793,krakow,40.28,2.0,2016.0,1050000,26067.527308838133
d90ebdf16b783b835f6f983e712a6a1d,krakow,64.56,3.0,1986.0,1050000,16263.940520446096
949adc92b65eef7673d450467ba8137d,krakow,73.0,4.0,1982.0,1050000,14383.561643835616
514d7447423f30041590c496b259cebc,krakow,71.8,3.0,1995.0,1050000,14623.955431754875
138bb31f31f0de22a740644267436016,krakow,63.11,3.0,,1050000,16637.616859451751
e601bd74305533bc8f35b4488d1567d8,krakow,44.0,2.0,,1050000,23863.636363636364
2cb77749cd2537162462bc55d2fe5ae3,krakow,64.0,2.0,1952.0,1050000,16406.25
ac26c63614f809e89ca2742867a656ed,krakow,61.15,3.0,2023.0,1050000,17170.891251022076
b3565a522636d300c2cdd9eb5e2f0aa2,krakow,80.0,4.0,2023.0,1050000,13125.0
5223cb8bcb8d44e296e343d4a8eb7ea2,krakow,62.0,3.0,1920.0,1050000,16935.483870967742
041d53ed6aad412d0e32bc22381d85e5,krakow,62.0,3.0,1906.0,1050000,16935.483870967742
8b7e3bb90aa8b7cb33e72155bcfc9b81,krakow,64.0,2.0,1899.0,1050000,16406.25
2a1880f3e2b06abd30332a2bbe111513,krakow,44.0,2.0,2010.0,1050000,23863.636363636364
1ce0a27b7aa6314624cab73fa9b7b7eb,krakow,44.0,2.0,2010.0,1050000,23863.636363636364
37c3c0a7fd1117d332cf384fea29b415,krakow,53.04,3.0,1930.0,1050000,19796.380090497736
9649fe937d35b19f81d3b4fc6d905c5b,krakow,53.0,3.0,1930.0,1050000,19811.32075471698
92a0987f8b8d1b0f173ab122c9fdc049,krakow,53.0,3.0,1930.0,1050000,19811.32075471698
6f67218757bfba03cf29aa5c48d6e2c8,krakow,64.0,2.0,1930.0,1050000,16406.25
e192e07a2606360d995e05f82ae6ef0f,krakow,38.28,2.0,2014.0,1050000,27429.4670846395
f746a4b0691839f652ad3e66931619f4,krakow,83.0,5.0,1980.0,1050000,12650.602409638554
7f7f532774f244232806ed3016cbca88,krakow,61.87,4.0,,1050000,16971.068369161145
0eb7fa296f52ff3ad7b4a4f4787484c7,krakow,67.32,4.0,2019.0,1050000,15597.147950089127
c520908dbb0f6e39649963fd9dce9793,krakow,40.28,2.0,2016.0,1050000,26067.527308838133
949adc92b65eef7673d450467ba8137d,krakow,73.0,4.0,1982.0,1050000,14383.561643835616
514d7447423f30041590c496b259cebc,krakow,71.8,3.0,1995.0,1050000,14623.955431754875
0c3cce383167f4ebfb741c7f6f66a21b,krakow,63.11,3.0,2000.0,1050000,16637.616859451751
3066373831ad0a1691d56624a0d637d8,krakow,50.0,2.0,1900.0,1050000,21000.0
b87a20776115c730a7d2d26f924c97db,krakow,77.0,3.0,1967.0,1050000,13636.363636363636
e601bd74305533bc8f35b4488d1567d8,krakow,44.0,2.0,,1050000,23863.636363636364
d1dbf763ca4ad6cf60417a2dea8cb12d,krakow,53.4,2.0,2014.0,1050000,19662.921348314609
2cb77749cd2537162462bc55d2fe5ae3,krakow,64.0,2.0,1952.0,1050000,16406.25
587dc2a8252f98510aa7570075cea272,krakow,44.1,2.0,2008.0,1050000,23809.523809523809
5223cb8bcb8d44e296e343d4a8eb7ea2,krakow,62.0,3.0,1920.0,1050000,16935.483870967742
041d53ed6aad412d0e32bc22381d85e5,krakow,62.0,3.0,1906.0,1050000,16935.483870967742
8b7e3bb90aa8b7cb33e72155bcfc9b81,krakow,64.0,2.0,1899.0,1050000,16406.25
1ce0a27b7aa6314624cab73fa9b7b7eb,krakow,44.0,2.0,2010.0,1050000,23863.636363636364
92a0987f8b8d1b0f173ab122c9fdc049,krakow,53.0,3.0,1930.0,1050000,19811.32075471698
6f67218757bfba03cf29aa5c48d6e2c8,krakow,64.0,2.0,1930.0,1050000,16406.25
e192e07a2606360d995e05f82ae6ef0f,krakow,38.28,2.0,2014.0,1050000,27429.4670846395
93889b2d23bb98ce98f2b9d516504578,krakow,60.0,3.0,,1050000,17500.0
dae01e19d41018acf125cbd0643161e9,krakow,61.0,3.0,2009.0,1050000,17213.114754098362
3f511cb17afde098e948625a15aa0187,krakow,61.73,3.0,2009.0,1050000,17009.557751498462
2f4fbac821c66e62317c020f244ec927,krakow,45.77,2.0,,1050000,22940.790911077122
d5668718fef288147dcc7778ebcaebb6,krakow,83.0,4.0,1972.0,1050000,12650.602409638554
4e97b422af99c58a9fbd032bf4a8d882,krakow,75.0,3.0,1970.0,1050000,14000.0
5f66da05f98dfd14d75ab600b139f545,krakow,45.77,2.0,,1050000,22940.790911077122
661f5dfe4fb0303f88094f97e584fc86,krakow,58.47,3.0,2017.0,1050000,17957.927142124168
6f67218757bfba03cf29aa5c48d6e2c8,krakow,64.0,2.0,1930.0,1050000,16406.25
041d53ed6aad412d0e32bc22381d85e5,krakow,62.0,3.0,1906.0,1050000,16935.483870967742
23ca2a7aa4f7ffd64a4d2a10134fb6c5,krakow,61.0,2.0,1930.0,1050000,17213.114754098362
cdf0a2dd4a815f41b7fee101de6f5915,krakow,62.0,3.0,1920.0,1050000,16935.483870967742
2cb77749cd2537162462bc55d2fe5ae3,krakow,64.0,2.0,1952.0,1050000,16406.25
fefb115f287e8c06c7e26ddf3d60ac31,krakow,83.0,3.0,1999.0,1050000,12650.602409638554
5d3d3393e5341003fda0cd63e63a7491,krakow,48.39,3.0,2015.0,1050000,21698.698078115314
b243427ecd64955c8ced5fb13ab513e3,krakow,61.73,3.0,2009.0,1050000,17009.557751498462
514d7447423f30041590c496b259cebc,krakow,71.8,3.0,1995.0,1050000,14623.955431754875
384bdaa6923ea279a1d5aed7b8d0fa31,krakow,82.0,4.0,2022.0,1050000,12804.878048780487
53fe9de7ea7ab3b0387e41fd94b1347b,krakow,61.73,3.0,2009.0,1050000,17009.557751498462
bbc7ef697aded23bea1e5b5b0a22fe2c,krakow,48.39,3.0,2015.0,1050000,21698.698078115314
02f8eccb3b457aea1b0567c6fd6d93ed,krakow,48.39,3.0,2015.0,1050000,21698.698078115314
c2a8941d4228603b0928e7f8515d5c19,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
71a20a6b9b7640f1fcd837ee818d066c,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
70436b465403707f486bc3690ba64ab6,krakow,53.8,3.0,2022.0,1050000,19516.728624535317
7860002e9eaa9fe5442955a7ce81bead,krakow,61.73,3.0,2009.0,1050000,17009.557751498462
0e7daf2d069d27cef9afdf2438f0d8d6,krakow,62.0,3.0,2009.0,1050000,16935.483870967742
d024c41fc0c423d341539590abc879ad,krakow,70.0,3.0,2009.0,1050000,15000.0
2f4fbac821c66e62317c020f244ec927,krakow,45.77,2.0,,1050000,22940.790911077122
844747c8bafb9f90acba2aaf6e6393a0,krakow,61.87,4.0,,1050000,16971.068369161145
53fe9de7ea7ab3b0387e41fd94b1347b,krakow,61.73,3.0,2009.0,1050000,17009.557751498462
c39b9381e54ca8959fdb84b7dcfbe870,krakow,71.54,3.0,2009.0,1050000,14677.103718199607
c259af0345c6515940e5f91d94bf7771,krakow,64.0,3.0,,1050000,16406.25
ec5ba48fa2ed96404efaeb4365c310fb,krakow,92.0,4.0,2002.0,1050000,11413.04347826087
27f07d506773f63c9c6833f45505d7d0,krakow,71.5,4.0,2002.0,1050000,14685.314685314685
0e7daf2d069d27cef9afdf2438f0d8d6,krakow,62.0,3.0,2009.0,1050000,16935.483870967742
c2a8941d4228603b0928e7f8515d5c19,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
9293f719b3d3c85e1091387816a1af05,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
1f203477abedf64a287846188abb57d7,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
71a20a6b9b7640f1fcd837ee818d066c,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
b243427ecd64955c8ced5fb13ab513e3,krakow,61.73,3.0,2009.0,1050000,17009.557751498462
384bdaa6923ea279a1d5aed7b8d0fa31,krakow,82.0,4.0,2022.0,1050000,12804.878048780487
cbf6522f51373cf7bf335ff3946f2b4d,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
4e97b422af99c58a9fbd032bf4a8d882,krakow,75.0,3.0,1970.0,1050000,14000.0
93889b2d23bb98ce98f2b9d516504578,krakow,60.0,3.0,2023.0,1050000,17500.0
514d7447423f30041590c496b259cebc,krakow,71.8,3.0,1995.0,1050000,14623.955431754875
301160db4ba33dfcae07c96b85990c7a,krakow,59.1,2.0,1956.0,1050000,17766.497461928935
d9b68b40bd457cae70dcabd229aecec1,krakow,59.1,2.0,1956.0,1050000,17766.497461928935
e601bd74305533bc8f35b4488d1567d8,krakow,44.0,2.0,,1050000,23863.636363636364
2b87d85aab8bb0da93082b3166359f37,krakow,44.0,2.0,2008.0,1050000,23863.636363636364
2cb77749cd2537162462bc55d2fe5ae3,krakow,64.0,2.0,1952.0,1050000,16406.25
4889e8bd80568090d1245f571ca1f4cc,krakow,44.0,2.0,2010.0,1050000,23863.636363636364
5e38417bbe91def7a77ba3b3845c59e9,krakow,72.0,4.0,1936.0,1050000,14583.333333333334
5a7307b2be9135ab6c74ac760b3f6c99,krakow,88.96,4.0,2022.0,1050000,11803.057553956834
041d53ed6aad412d0e32bc22381d85e5,krakow,62.0,3.0,1906.0,1050000,16935.483870967742
db7af9327c3b467a95d2496fee0f6362,krakow,77.0,3.0,1970.0,1050000,13636.363636363636
6f67218757bfba03cf29aa5c48d6e2c8,krakow,64.0,2.0,1930.0,1050000,16406.25
c39b9381e54ca8959fdb84b7dcfbe870,krakow,71.54,3.0,2009.0,1050000,14677.103718199607
c259af0345c6515940e5f91d94bf7771,krakow,64.0,3.0,,1050000,16406.25
07d8b35dfb0b887306254f2bcbbaac36,krakow,64.0,4.0,1993.0,1050000,16406.25
c2a8941d4228603b0928e7f8515d5c19,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
9293f719b3d3c85e1091387816a1af05,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
1f203477abedf64a287846188abb57d7,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
71a20a6b9b7640f1fcd837ee818d066c,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
b243427ecd64955c8ced5fb13ab513e3,krakow,61.73,3.0,2009.0,1050000,17009.557751498462
cf35f1bcad87d7ccc2fa29f1b22d3fb1,krakow,67.32,4.0,2019.0,1050000,15597.147950089127
384bdaa6923ea279a1d5aed7b8d0fa31,krakow,82.0,4.0,2022.0,1050000,12804.878048780487
cbf6522f51373cf7bf335ff3946f2b4d,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
15fead28b65e23cd61239390b910a6e5,krakow,60.0,3.0,2023.0,1050000,17500.0
514d7447423f30041590c496b259cebc,krakow,71.8,3.0,1995.0,1050000,14623.955431754875
0725b7586a59fa46cd466a94a8c62aaa,krakow,39.0,2.0,2015.0,1050000,26923.076923076922
9b9380ed66f74ed58a879efada166c5c,krakow,44.1,2.0,2009.0,1050000,23809.523809523809
2f93848938df571f62d37044fb72caff,krakow,44.1,2.0,2009.0,1050000,23809.523809523809
e601bd74305533bc8f35b4488d1567d8,krakow,44.0,2.0,,1050000,23863.636363636364
fd4793791596922f718b04fa68bb573e,krakow,44.1,2.0,2008.0,1050000,23809.523809523809
1ce0a27b7aa6314624cab73fa9b7b7eb,krakow,44.0,2.0,2010.0,1050000,23863.636363636364
539eab5ee2ac9f8b412d40f6b2f68c81,krakow,59.0,3.0,,1050000,17796.610169491527
2b87d85aab8bb0da93082b3166359f37,krakow,44.0,2.0,2008.0,1050000,23863.636363636364
2cb77749cd2537162462bc55d2fe5ae3,krakow,64.0,2.0,1952.0,1050000,16406.25
5e38417bbe91def7a77ba3b3845c59e9,krakow,72.0,4.0,1936.0,1050000,14583.333333333334
5a7307b2be9135ab6c74ac760b3f6c99,krakow,88.96,4.0,2022.0,1050000,11803.057553956834
041d53ed6aad412d0e32bc22381d85e5,krakow,62.0,3.0,1906.0,1050000,16935.483870967742
aa1eb7da01e3b6b491ef3720be72274d,krakow,44.1,2.0,2008.0,1050000,23809.523809523809
6f67218757bfba03cf29aa5c48d6e2c8,krakow,64.0,2.0,1930.0,1050000,16406.25
07d8b35dfb0b887306254f2bcbbaac36,krakow,64.0,4.0,1993.0,1050000,16406.25
c2a8941d4228603b0928e7f8515d5c19,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
9293f719b3d3c85e1091387816a1af05,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
1f203477abedf64a287846188abb57d7,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
71a20a6b9b7640f1fcd837ee818d066c,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
0eb7fa296f52ff3ad7b4a4f4787484c7,krakow,67.32,4.0,2019.0,1050000,15597.147950089127
384bdaa6923ea279a1d5aed7b8d0fa31,krakow,82.0,4.0,2022.0,1050000,12804.878048780487
1f880b5957d65fca5e025b0b57f6cf2d,krakow,46.76,2.0,2022.0,1050000,22455.089820359284
cbf6522f51373cf7bf335ff3946f2b4d,krakow,47.0,2.0,2022.0,1050000,22340.425531914894
7049541c82972da88a6d36ea1bc09d8c,krakow,59.95,3.0,2023.0,1050000,17514.595496246871
514d7447423f30041590c496b259cebc,krakow,71.8,3.0,1995.0,1050000,14623.955431754875
138bb31f31f0de22a740644267436016,krakow,63.11,3.0,,1050000,16637.616859451751
717601770e8c9888469ace26300a4ac5,krakow,72.0,4.0,1936.0,1050000,14583.333333333334
5d72326689af8862521172bc5f2af95b,krakow,37.3,2.0,2021.0,1050000,28150.134048257376
